Longitude,Latitude,SPEED_MAX_GUST,Province,Name,MEAN_TEMPERATURE,MAX_REL_HUMIDITY,Climate ID,Date,Station ID
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-18.9,87.0,220B6Q3,1995-12-29 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-23.1,84.0,220B6Q3,1995-12-30 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-31.6,78.0,220B6Q3,1995-12-31 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,,,220B6Q3,1996-01-01 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-28.5,77.0,220B6Q3,1996-01-02 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-28.4,77.0,220B6Q3,1996-01-03 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-24.0,83.0,220B6Q3,1996-01-04 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-22.3,84.0,220B6Q3,1996-01-05 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-23.5,,220B6Q3,1996-01-06 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-26.0,80.0,220B6Q3,1996-01-07 00:00:00,2077
-130.22805555555556,67.17916666666666,32.0,NT,LITTLE CHICAGO,-34.8,74.0,220B6Q3,1996-01-08 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-40.7,65.0,220B6Q3,1996-01-09 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-36.7,69.0,220B6Q3,1996-01-10 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-37.8,70.0,220B6Q3,1996-01-11 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-37.5,70.0,220B6Q3,1996-01-12 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-28.8,75.0,220B6Q3,1996-01-13 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-27.1,79.0,220B6Q3,1996-01-14 00:00:00,2077
-130.22805555555556,67.17916666666666,44.0,NT,LITTLE CHICAGO,-30.4,82.0,220B6Q3,1996-01-15 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-42.8,,220B6Q3,1996-01-16 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-44.1,,220B6Q3,1996-01-17 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-43.6,,220B6Q3,1996-01-18 00:00:00,2077
-130.22805555555556,67.17916666666666,57.0,NT,LITTLE CHICAGO,-30.5,82.0,220B6Q3,1996-01-19 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-28.9,,220B6Q3,1996-01-20 00:00:00,2077
-130.22805555555556,67.17916666666666,43.0,NT,LITTLE CHICAGO,-24.7,79.0,220B6Q3,1996-01-21 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-32.5,74.0,220B6Q3,1996-01-22 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-37.5,67.0,220B6Q3,1996-01-23 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-32.8,77.0,220B6Q3,1996-01-24 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-26.7,80.0,220B6Q3,1996-01-25 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-38.1,71.0,220B6Q3,1996-01-26 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-42.1,,220B6Q3,1996-01-27 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-36.5,72.0,220B6Q3,1996-01-28 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-26.1,82.0,220B6Q3,1996-01-29 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-19.1,89.0,220B6Q3,1996-01-30 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-17.8,90.0,220B6Q3,1996-01-31 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-18.2,88.0,220B6Q3,1996-02-01 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-22.3,86.0,220B6Q3,1996-02-02 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,,,220B6Q3,1996-02-03 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-39.4,,220B6Q3,1996-02-04 00:00:00,2077
-130.22805555555556,67.17916666666666,33.0,NT,LITTLE CHICAGO,-29.2,77.0,220B6Q3,1996-02-05 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-26.8,,220B6Q3,1996-02-06 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-25.4,79.0,220B6Q3,1996-02-07 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-21.3,81.0,220B6Q3,1996-02-08 00:00:00,2077
-130.22805555555556,67.17916666666666,,NT,LITTLE CHICAGO,-27.1,,220B6Q3,1996-02-09 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-24.6,80.0,220B6Q3,1996-02-10 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-24.9,77.0,220B6Q3,1996-02-11 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-25.0,80.0,220B6Q3,1996-02-12 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-33.0,76.0,220B6Q3,1996-02-13 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-31.2,,220B6Q3,1996-02-14 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,,,220B6Q3,1996-02-15 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-18.6,87.0,220B6Q3,1996-02-16 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-20.0,88.0,220B6Q3,1996-02-17 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-23.4,87.0,220B6Q3,1996-02-18 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-17.9,,220B6Q3,1996-02-19 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-28.5,,220B6Q3,1996-02-20 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-33.4,70.0,220B6Q3,1996-02-21 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-38.6,65.0,220B6Q3,1996-02-22 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-40.1,66.0,220B6Q3,1996-02-23 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-36.0,,220B6Q3,1996-02-24 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-26.9,72.0,220B6Q3,1996-02-25 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-17.4,88.0,220B6Q3,1996-02-26 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-15.7,90.0,220B6Q3,1996-02-27 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,,,220B6Q3,1996-02-28 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,,97.0,220B6Q3,1996-02-29 00:00:00,2077
-130.22805555555556,67.17916666666666,61.0,NT,LITTLE CHICAGO,,98.0,220B6Q3,1996-03-01 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-19.5,,220B6Q3,1996-03-02 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-27.5,74.0,220B6Q3,1996-03-03 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-17.6,83.0,220B6Q3,1996-03-04 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-21.0,,220B6Q3,1996-03-05 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-23.0,76.0,220B6Q3,1996-03-06 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,,77.0,220B6Q3,1996-03-07 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,,64.0,220B6Q3,1996-03-08 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-20.5,79.0,220B6Q3,1996-03-09 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-28.5,71.0,220B6Q3,1996-03-10 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-28.1,67.0,220B6Q3,1996-03-11 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-28.3,67.0,220B6Q3,1996-03-12 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-25.9,70.0,220B6Q3,1996-03-13 00:00:00,2077
-130.22805555555556,67.17916666666666,0.0,NT,LITTLE CHICAGO,-19.2,77.0,220B6Q3,1996-03-14 00:00:00,2077
